1	1.0	1.0	0.3333333333333333	['C2', 'G3']	['P12']	[0, 5]	[7, 0]
40	133/100	0.0625	0.3333333333333333	['C2', 'G2', 'E3', 'B-3', 'E4', 'B-4']	['P5', 'M10', 'm14', 'M17', 'm21', 'M6', 'm10', 'M13', 'm17', 'd5', 'P8', 'd12', 'A4']	[0, 2, 5, 8]	[4, 7, 10, 0]
40	167/100	0.0625	0.3333333333333333	['C2', 'G2', 'E3', 'B-3', 'E4', 'C5']	['P5', 'M10', 'm14', 'M17', 'P22', 'M6', 'm10', 'M13', 'P18', 'd5', 'P8', 'm13', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[4, 7, 10, 0]
40	2.0	0.25	1.0	['C2', 'G2', 'E3', 'B-3', 'D4', 'E4', 'D5']	['P5', 'M10', 'm14', 'M16', 'M17', 'M23', 'M6', 'm10', 'P12', 'M13', 'P19', 'd5', 'm7', 'P8', 'M3', 'A4', 'M2']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
40	3.0	0.5	0.5	['C2', 'G2', 'G3', 'D4', 'G4', 'D5']	['P5', 'P12', 'M16', 'P19', 'M23', 'P8', 'P15', 'P4']	[0, 2, 7]	[0, 2, 7]
40	3.5	0.125	0.5	['C2', 'G2', 'G3', 'D4', 'G4', 'B-4']	['P5', 'P12', 'M16', 'P19', 'm21', 'P8', 'P15', 'm17', 'm10', 'P4', 'm6', 'm3']	[0, 2, 4, 7]	[7, 10, 0, 2]
40	4.0	0.25	0.5	['C2', 'G2', 'E3', 'D4', 'E4', 'B-4']	['P5', 'M10', 'M16', 'M17', 'm21', 'M6', 'P12', 'M13', 'm17', 'm7', 'P8', 'd12', 'M2', 'm6', 'd5']	[0, 2, 4, 6, 9]	[10, 0, 2, 4, 7]
40	4.5	0.125	0.5	['C2', 'G2', 'E3', 'D4', 'E4', 'G4']	['P5', 'M10', 'M16', 'M17', 'P19', 'M6', 'P12', 'M13', 'P15', 'm7', 'P8', 'm10', 'M2', 'P4', 'm3']	[0, 2, 4, 7]	[0, 2, 4, 7]
41	1.0	1.0	1.0	['B2', 'E3', 'D4', 'G#4']	['P4', 'm10', 'M13', 'm7', 'M10', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
41	2.0	0.25	0.5	['A2', 'D3', 'C4', 'D4', 'F#4']	['P4', 'm10', 'P11', 'M13', 'm7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
41	2.5	0.125	0.5	['A2', 'D3', 'C4', 'D4', 'F#4']	['P4', 'm10', 'P11', 'M13', 'm7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
41	3.0	0.5	0.5	['A2', 'D3', 'C4', 'D4', 'F#4']	['P4', 'm10', 'P11', 'M13', 'm7', 'P8', 'M10', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
41	3.5	0.125	0.5	['F#2', 'C3', 'A3', 'D4', 'E4']	['d5', 'm10', 'm13', 'm14', 'M6', 'M9', 'M10', 'P4', 'P5', 'M2']	[0, 2, 4, 6, 9]	[0, 2, 4, 6, 9]
41	4.0	0.25	0.3333333333333333	['F#2', 'C3', 'A3', 'D4', 'E4']	['d5', 'm10', 'm13', 'm14', 'M6', 'M9', 'M10', 'P4', 'P5', 'M2']	[0, 2, 4, 6, 9]	[0, 2, 4, 6, 9]
41	433/100	0.0625	0.16666666666666666	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
41	4.5	0.125	0.16666666666666666	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
41	467/100	0.0625	0.3333333333333333	['D2', 'A2', 'F#3', 'D4', 'E4']	['P5', 'M10', 'P15', 'M16', 'M6', 'P11', 'P12', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[2, 4, 6, 9]
42	1.0	1.0	1.0	['B2', 'E3', 'D4', 'G#4']	['P4', 'm10', 'M13', 'm7', 'M10', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
42	2.0	0.25	1.0	['A2', 'D3', 'C4', 'F#4']	['P4', 'm10', 'M13', 'm7', 'M10', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
42	3.0	0.5	0.5	['A2', 'D3', 'C4', 'F#4']	['P4', 'm10', 'M13', 'm7', 'M10', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
42	3.5	0.125	0.5	['F#2', 'C3', 'A3', 'E4']	['d5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 5, 8]	[4, 6, 9, 0]
42	4.0	0.25	0.3333333333333333	['F#2', 'C3', 'A3', 'E4']	['d5', 'm10', 'm14', 'M6', 'M10', 'P5']	[0, 2, 5, 8]	[4, 6, 9, 0]
42	433/100	0.0625	0.3333333333333333	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
42	467/100	0.0625	0.3333333333333333	['D2', 'A2', 'F#3', 'E4']	['P5', 'M10', 'M16', 'M6', 'P12', 'm7']	[0, 2, 4, 7]	[2, 4, 6, 9]
43	1.0	1.0	1.0	['F#1', 'F#2', 'E3', 'A#3', 'E4', 'G#4']	['P8', 'm14', 'M17', 'm21', 'M23', 'm7', 'M10', 'M16', 'A4', 'd5', 'M3']	[0, 2, 4, 6]	[4, 6, 8, 10]
43	2.0	0.25	0.5	['D#4', 'F#4']	['m3']	[0, 3]	[3, 6]
43	2.5	0.125	0.5	['C#3', 'F#3', 'D#4', 'F#4']	['P4', 'M9', 'P11', 'M6', 'P8', 'm3']	[0, 2, 5]	[1, 3, 6]
43	3.0	0.5	0.5	['E3', 'G#3', 'C#4', 'F#4']	['M3', 'M6', 'M9', 'P4', 'm7']	[0, 2, 4, 7]	[1, 4, 6, 8]
43	3.5	0.125	0.5	['E3', 'G#3', 'C#4', 'E4']	['M3', 'M6', 'P8', 'P4', 'm6', 'm3']	[0, 3, 7]	[1, 4, 8]
43	4.0	0.25	0.3333333333333333	['F#3', 'A#3', 'E4']	['M3', 'm7', 'd5']	[0, 2, 6]	[4, 6, 10]
43	433/100	0.0625	0.3333333333333333	['F#3', 'A#3', 'D#4']	['M3', 'M6', 'P4']	[0, 3, 7]	[3, 6, 10]
43	467/100	0.0625	0.3333333333333333	['F#3', 'A#3', 'E4']	['M3', 'm7', 'd5']	[0, 2, 6]	[4, 6, 10]
44	1.0	1.0	1.0	['F#1', 'F#2', 'E3', 'A#3', 'E4', 'G#4']	['P8', 'm14', 'M17', 'm21', 'M23', 'm7', 'M10', 'M16', 'A4', 'd5', 'M3']	[0, 2, 4, 6]	[4, 6, 8, 10]
44	2.0	0.25	0.5	['D#4', 'F#4']	['m3']	[0, 3]	[3, 6]
44	2.5	0.125	0.5	['C#3', 'F#3', 'D#4', 'F#4']	['P4', 'M9', 'P11', 'M6', 'P8', 'm3']	[0, 2, 5]	[1, 3, 6]
44	3.0	0.5	0.5	['E3', 'G#3', 'C#4', 'F#4']	['M3', 'M6', 'M9', 'P4', 'm7']	[0, 2, 4, 7]	[1, 4, 6, 8]
44	3.5	0.125	0.5	['E3', 'G#3', 'C#4', 'E4']	['M3', 'M6', 'P8', 'P4', 'm6', 'm3']	[0, 3, 7]	[1, 4, 8]
44	4.0	0.25	0.3333333333333333	['F#3', 'A#3', 'E4']	['M3', 'm7', 'd5']	[0, 2, 6]	[4, 6, 10]
44	433/100	0.0625	0.3333333333333333	['F#3', 'A#3', 'D#4']	['M3', 'M6', 'P4']	[0, 3, 7]	[3, 6, 10]
44	467/100	0.0625	0.3333333333333333	['F#3', 'A#3', 'E4']	['M3', 'm7', 'd5']	[0, 2, 6]	[4, 6, 10]
45	1.0	1.0	1.0	['F#1', 'F#2', 'D#4', 'B4', 'F#5']	['P8', 'M20', 'P25', 'P29', 'M13', 'P18', 'P22', 'm6', 'm10', 'P5']	[0, 3, 7]	[11, 3, 6]
45	2.0	0.25	0.3333333333333333	['F#4', 'D#5', 'F#5']	['M6', 'P8', 'm3']	[0, 3]	[3, 6]
45	233/100	0.0625	0.16666666666666666	['C#4', 'F#4', 'D#5', 'F#5']	['P4', 'M9', 'P11', 'M6', 'P8', 'm3']	[0, 2, 5]	[1, 3, 6]
45	2.5	0.125	0.16666666666666666	['C#4', 'F#4', 'D#5', 'F#5', 'A#5']	['P4', 'M9', 'P11', 'M13', 'M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
45	267/100	0.0625	0.3333333333333333	['D#4', 'F#4', 'D#5', 'F#5', 'A#5']	['m3', 'P8', 'm10', 'P12', 'M6', 'M10', 'P5', 'M3']	[0, 3, 7]	[3, 6, 10]
45	3.0	0.5	0.3333333333333333	['D#5', 'F#5']	['m3']	[0, 3]	[3, 6]
45	333/100	0.0625	0.3333333333333333	['B3', 'D#5', 'F#5']	['M10', 'P12', 'm3']	[0, 3, 7]	[11, 3, 6]
45	367/100	0.0625	0.3333333333333333	['D#4', 'D#5', 'F#5']	['P8', 'm10', 'm3']	[0, 3]	[3, 6]
45	4.0	0.25	0.3333333333333333	['F#4', 'D#5', 'F#5']	['M6', 'P8', 'm3']	[0, 3]	[3, 6]
45	433/100	0.0625	0.16666666666666666	['A#3', 'F#4', 'D#5', 'F#5']	['m6', 'P11', 'm13', 'M6', 'P8', 'm3']	[0, 3, 7]	[3, 6, 10]
45	4.5	0.125	0.16666666666666666	['A#3', 'F#4', 'D#5', 'A#5']	['m6', 'P11', 'P15', 'M6', 'M10', 'P5']	[0, 3, 7]	[3, 6, 10]
45	467/100	0.0625	0.3333333333333333	['D#4', 'F#4', 'D#5', 'A#5']	['m3', 'P8', 'P12', 'M6', 'M10', 'P5']	[0, 3, 7]	[3, 6, 10]
46	1.0	1.0	0.5	['A3', 'F#4', 'A4', 'D#5', 'F#5']	['M6', 'P8', 'A11', 'M13', 'm3', 'A4']	[0, 3, 6]	[3, 6, 9]
46	1.5	0.125	0.5	['B3', 'F#4', 'B4', 'D#5', 'F#5']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[11, 3, 6]
46	2.0	0.25	0.3333333333333333	['F#3', 'B#3', 'B#4', 'G#5', 'D#6', 'G#6']	['A4', 'A11', 'M16', 'M20', 'M23', 'P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 2, 5, 8]	[0, 3, 6, 8]
46	233/100	0.0625	0.3333333333333333	['F#3', 'D#4', 'B#4', 'G#5', 'D#6', 'G#6']	['M6', 'A11', 'M16', 'M20', 'M23', 'P11', 'P15', 'P18', 'm6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 2, 5, 8]	[0, 3, 6, 8]
46	267/100	0.0625	0.3333333333333333	['F#3', 'G#4', 'B#4', 'G#5', 'D#6', 'G#6']	['M9', 'A11', 'M16', 'M20', 'M23', 'M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 2, 5, 8]	[0, 3, 6, 8]
46	3.0	0.5	0.3333333333333333	['F#3', 'G#4', 'B#4', 'G#5', 'D#6', 'G#6']	['M9', 'A11', 'M16', 'M20', 'M23', 'M3', 'P8', 'P12', 'P15', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 2, 5, 8]	[0, 3, 6, 8]
46	333/100	0.0625	0.16666666666666666	['F#3', 'G#4', 'A#4', 'B#4', 'G#5', 'D#6', 'G#6']	['M9', 'M10', 'A11', 'M16', 'M20', 'M23', 'M2', 'M3', 'P8', 'P12', 'P15', 'm7', 'P11', 'm14', 'm6', 'm10', 'm13', 'P5', 'P4']	[0, 2, 4, 6, 9]	[6, 8, 10, 0, 3]
46	3.5	0.125	0.16666666666666666	['F#3', 'G#4', 'A#4', 'B#4', 'F#5', 'F#6']	['M9', 'M10', 'A11', 'P15', 'P22', 'M2', 'M3', 'm7', 'm14', 'm6', 'm13', 'd5', 'd12', 'P8']	[0, 2, 4, 6]	[6, 8, 10, 0]
46	367/100	0.0625	0.3333333333333333	['F#3', 'G#4', 'B#4', 'F#5', 'F#6']	['M9', 'A11', 'P15', 'P22', 'M3', 'm7', 'm14', 'd5', 'd12', 'P8']	[0, 2, 6]	[6, 8, 0]
46	4.0	0.25	0.3333333333333333	['D#4', 'A4', 'B#4', 'D#5', 'D#6']	['d5', 'M6', 'P8', 'P15', 'A2', 'A4', 'A11', 'm3', 'm10']	[0, 3, 6]	[9, 0, 3]
46	433/100	0.0625	0.3333333333333333	['C##4', 'A4', 'B#4', 'D#5', 'F#5']	['d6', 'm7', 'm9', 'd11', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[6, 9, 0, 2, 3]
46	467/100	0.0625	0.3333333333333333	['D#4', 'A4', 'B#4', 'D#5', 'F##5']	['d5', 'M6', 'P8', 'M10', 'A2', 'A4', 'A6', 'm3', 'P5', 'M3']	[0, 2, 5, 8]	[7, 9, 0, 3]
47	1.0	1.0	1.0	['F#1', 'F#2', 'E4', 'A#4', 'E5', 'G#5']	['P8', 'm21', 'M24', 'm28', 'M30', 'm14', 'M17', 'M23', 'A4', 'M10', 'd5', 'm7', 'M3']	[0, 2, 4, 6]	[4, 6, 8, 10]
47	2.0	0.25	0.5	['E4', 'D#5', 'F#5']	['M7', 'M9', 'm3']	[0, 1, 3]	[3, 4, 6]
47	2.5	0.125	0.5	['C#3', 'G#3', 'F#4', 'D#5', 'F#5']	['P5', 'P11', 'M16', 'P18', 'm7', 'P12', 'm14', 'M6', 'P8', 'm3']	[0, 2, 5, 7]	[1, 3, 6, 8]
47	3.0	0.5	0.5	['E3', 'C#4', 'G#4', 'C#5', 'F#5']	['M6', 'M10', 'M13', 'M16', 'P5', 'P8', 'P11', 'P4', 'm7']	[0, 2, 4, 7]	[1, 4, 6, 8]
47	3.5	0.125	0.5	['E3', 'C#4', 'G#4', 'C#5', 'E5']	['M6', 'M10', 'M13', 'P15', 'P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[1, 4, 8]
47	4.0	0.25	0.3333333333333333	['F#3', 'C#4', 'A#4', 'C#5', 'E5']	['P5', 'M10', 'P12', 'm14', 'M6', 'P8', 'm10', 'm3', 'd5']	[0, 2, 5, 8]	[10, 1, 4, 6]
47	433/100	0.0625	0.16666666666666666	['F#3', 'C#4', 'A#4', 'C#5', 'D#5']	['P5', 'M10', 'P12', 'M13', 'M6', 'P8', 'M9', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[10, 1, 3, 6]
47	4.5	0.125	0.16666666666666666	['F#3', 'C#4', 'A#4', 'C#5', 'D#5']	['P5', 'M10', 'P12', 'M13', 'M6', 'P8', 'M9', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[10, 1, 3, 6]
47	467/100	0.0625	0.3333333333333333	['F#3', 'C#4', 'A#4', 'C#5', 'E5']	['P5', 'M10', 'P12', 'm14', 'M6', 'P8', 'm10', 'm3', 'd5']	[0, 2, 5, 8]	[10, 1, 4, 6]
48	1.0	1.0	1.0	['F#1', 'F#2', 'A#3', 'E4', 'G#4', 'E5']	['P8', 'M17', 'm21', 'M23', 'm28', 'M10', 'm14', 'M16', 'd5', 'm7', 'd12', 'M3', 'm6']	[0, 2, 4, 6]	[4, 6, 8, 10]
48	2.0	0.25	0.5	['D#4', 'F#4']	['m3']	[0, 3]	[3, 6]
48	2.5	0.125	0.5	['C#3', 'F#3', 'D#4', 'F#4', 'A#4']	['P4', 'M9', 'P11', 'M13', 'M6', 'P8', 'M10', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
48	3.0	0.5	0.5	['E3', 'G#3', 'C#4', 'F#4', 'G#4']	['M3', 'M6', 'M9', 'M10', 'P4', 'm7', 'P8', 'P5', 'M2']	[0, 2, 4, 7]	[1, 4, 6, 8]
48	3.5	0.125	0.5	['E3', 'G#3', 'C#4', 'E4']	['M3', 'M6', 'P8', 'P4', 'm6', 'm3']	[0, 3, 7]	[1, 4, 8]
48	4.0	0.25	0.3333333333333333	['F#3', 'A#3', 'D#4', 'E4']	['M3', 'M6', 'm7', 'P4', 'd5', 'm2']	[0, 1, 3, 7]	[3, 4, 6, 10]
48	433/100	0.0625	0.16666666666666666	['F#3', 'A#3', 'D#4']	['M3', 'M6', 'P4']	[0, 3, 7]	[3, 6, 10]
48	4.5	0.125	0.16666666666666666	['F#3', 'A#3', 'C#4', 'D#4']	['M3', 'P5', 'M6', 'm3', 'P4', 'M2']	[0, 3, 5, 8]	[10, 1, 3, 6]
48	467/100	0.0625	0.3333333333333333	['F#3', 'A#3', 'C#4', 'E4']	['M3', 'P5', 'm7', 'm3', 'd5']	[0, 2, 5, 8]	[10, 1, 4, 6]
49	1.0	1.0	0.3333333333333333	['D#2', 'G#2', 'F#3', 'B#3', 'G#4']	['P4', 'm10', 'M13', 'P18', 'm7', 'M10', 'P15', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[0, 3, 6, 8]
49	133/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'F#3', 'B#3', 'D#4', 'G#4']	['P4', 'm10', 'M13', 'P15', 'P18', 'm7', 'M10', 'P12', 'A4', 'M6', 'M9', 'm3', 'm6']	[0, 2, 5, 8]	[0, 3, 6, 8]
49	167/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'F#3', 'B#3', 'F#4', 'G#4']	['P4', 'm10', 'M13', 'm17', 'P18', 'm7', 'M10', 'm14', 'P15', 'A4', 'P8', 'M9', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
49	2.0	0.25	0.3333333333333333	['D#2', 'G#2', 'G#4']	['P4', 'P18', 'P15']	[0, 5]	[3, 8]
49	233/100	0.0625	0.16666666666666666	['D#2', 'G#2', 'D4', 'G#4']	['P4', 'd15', 'P18', 'd12', 'P15', 'A4']	[0, 1, 6]	[2, 3, 8]
49	2.5	0.125	0.16666666666666666	['D#2', 'G#2', 'D4', 'B#4']	['P4', 'd15', 'M20', 'd12', 'M17', 'A6']	[0, 1, 3, 7]	[8, 0, 2, 3]
49	267/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'F#4', 'B#4']	['P4', 'm17', 'M20', 'm14', 'M17', 'A4']	[0, 2, 5, 8]	[0, 3, 6, 8]
49	3.0	0.5	0.3333333333333333	['D#2', 'G#2', 'B#3', 'G#4']	['P4', 'M13', 'P18', 'M10', 'P15', 'm6']	[0, 3, 7]	[8, 0, 3]
49	333/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'B#3', 'E#4', 'G#4']	['P4', 'M13', 'M16', 'P18', 'M10', 'P15', 'm6', 'm3']	[0, 3, 5, 8]	[0, 3, 5, 8]
49	367/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'B#3', 'F#4', 'G#4']	['P4', 'M13', 'm17', 'P18', 'M10', 'm14', 'P15', 'd5', 'm6', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
49	4.0	0.25	0.3333333333333333	['D#2', 'G#2', 'B#3', 'G#4']	['P4', 'M13', 'P18', 'M10', 'P15', 'm6']	[0, 3, 7]	[8, 0, 3]
49	433/100	0.0625	0.16666666666666666	['D#2', 'G#2', 'B#3', 'E4', 'G#4']	['P4', 'M13', 'm16', 'P18', 'M10', 'm13', 'P15', 'd4', 'm6', 'M3']	[0, 1, 4, 8]	[8, 0, 3, 4]
49	4.5	0.125	0.16666666666666666	['D#2', 'G#2', 'B#3', 'E4', 'B#4']	['P4', 'M13', 'm16', 'M20', 'M10', 'm13', 'M17', 'd4', 'P8', 'A5']	[0, 1, 4, 8]	[8, 0, 3, 4]
49	467/100	0.0625	0.3333333333333333	['D#2', 'G#2', 'B#3', 'F#4', 'B#4']	['P4', 'M13', 'm17', 'M20', 'M10', 'm14', 'M17', 'd5', 'P8', 'A4']	[0, 2, 5, 8]	[0, 3, 6, 8]
50	1.0	1.0	0.3333333333333333	['B#3', 'D#4', 'F#4', 'G#4']	['m3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
50	133/100	0.0625	0.3333333333333333	['D#3', 'B#3', 'G#4']	['M6', 'P11', 'm6']	[0, 3, 7]	[8, 0, 3]
50	167/100	0.0625	0.3333333333333333	['G#2', 'B#3', 'G#4']	['M10', 'P15', 'm6']	[0, 4]	[8, 0]
50	2.0	0.25	0.3333333333333333	['F2', 'D3', 'A-3', 'A-4', 'D5', 'B-5']	['M6', 'm10', 'm17', 'M20', 'P25', 'd5', 'd12', 'P15', 'm20', 'P8', 'A11', 'M16', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[2, 5, 8, 10]
50	233/100	0.0625	0.3333333333333333	['F2', 'D3', 'B-3', 'A-4', 'D5', 'B-5']	['M6', 'P11', 'm17', 'M20', 'P25', 'm6', 'd12', 'P15', 'm20', 'm7', 'M10', 'A4', 'M9']	[0, 2, 5, 8]	[2, 5, 8, 10]
50	267/100	0.0625	0.3333333333333333	['F2', 'D3', 'C4', 'A-4', 'D5', 'B-5']	['M6', 'P12', 'm17', 'M20', 'P25', 'm7', 'd12', 'P15', 'm20', 'm6', 'M9', 'm14', 'A4']	[0, 2, 4, 6, 9]	[8, 10, 0, 2, 5]
50	3.0	0.5	0.5	['F2', 'D3', 'D4', 'F4', 'A-4', 'D5', 'B-5']	['M6', 'M13', 'P15', 'm17', 'M20', 'P25', 'P8', 'm10', 'd12', 'm20', 'm3', 'd5', 'm13', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[2, 5, 8, 10]
50	3.5	0.125	0.5	['F2', 'D3', 'C4', 'F4', 'A-4', 'D5', 'A-5']	['M6', 'P12', 'P15', 'm17', 'M20', 'm24', 'm7', 'm10', 'd12', 'd19', 'P4', 'm6', 'M9', 'm13', 'm3', 'A4', 'P8', 'd5']	[0, 2, 5, 8]	[0, 2, 5, 8]
50	4.0	0.25	0.3333333333333333	['B-3', 'D4', 'A-4', 'F5']	['M3', 'm7', 'P12', 'd5', 'm10', 'M6']	[0, 2, 5, 8]	[2, 5, 8, 10]
50	433/100	0.0625	0.16666666666666666	['B-3', 'D4', 'A-4']	['M3', 'm7', 'd5']	[0, 2, 6]	[8, 10, 2]
50	4.5	0.125	0.16666666666666666	['F3', 'D4', 'A-4']	['M6', 'm10', 'd5']	[0, 3, 6]	[2, 5, 8]
50	467/100	0.0625	0.3333333333333333	['F3', 'D4', 'A-4', 'A4']	['M6', 'm10', 'M10', 'd5', 'P5', 'A1']	[0, 1, 4, 7]	[2, 5, 8, 9]
51	1.0	1.0	0.3333333333333333	['E-2', 'B-2', 'G4', 'B-4']	['P5', 'M17', 'P19', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 7, 10]
51	133/100	0.0625	0.3333333333333333	['E-2', 'B-2', 'F4', 'G4', 'B-4']	['P5', 'M16', 'M17', 'P19', 'P12', 'M13', 'P15', 'M2', 'P4', 'm3']	[0, 2, 4, 7]	[3, 5, 7, 10]
51	167/100	0.0625	0.3333333333333333	['E-2', 'B-2', 'G4', 'B-4']	['P5', 'M17', 'P19', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 7, 10]
51	2.0	0.25	0.3333333333333333	['E-2', 'B-3', 'B-4', 'G5']	['P12', 'P19', 'M24', 'P8', 'M13', 'M6']	[0, 3, 7]	[3, 7, 10]
51	233/100	0.0625	0.16666666666666666	['E-2', 'B-3', 'E-4', 'B-4', 'G5']	['P12', 'P15', 'P19', 'M24', 'P4', 'P8', 'M13', 'P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
51	2.5	0.125	0.16666666666666666	['E-2', 'B-3', 'E-4', 'D5', 'G5']	['P12', 'P15', 'M21', 'M24', 'P4', 'M10', 'M13', 'M7']	[0, 1, 5, 8]	[2, 3, 7, 10]
51	267/100	0.0625	0.3333333333333333	['E-2', 'B-3', 'G4', 'D5', 'G5']	['P12', 'M17', 'M21', 'M24', 'M6', 'M10', 'M13', 'P5', 'P8', 'P4']	[0, 1, 5, 8]	[2, 3, 7, 10]
51	3.0	0.5	0.3333333333333333	['E-2', 'B-3', 'B-4', 'G5']	['P12', 'P19', 'M24', 'P8', 'M13', 'M6']	[0, 3, 7]	[3, 7, 10]
51	333/100	0.0625	0.16666666666666666	['E-2', 'B-3', 'D4', 'B-4', 'G5']	['P12', 'M14', 'P19', 'M24', 'M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 1, 5, 8]	[2, 3, 7, 10]
51	3.5	0.125	0.16666666666666666	['E-2', 'B-3', 'D4', 'B-4', 'E-5']	['P12', 'M14', 'P19', 'P22', 'M3', 'P8', 'P11', 'm6', 'm9', 'P4']	[0, 1, 5]	[10, 2, 3]
51	367/100	0.0625	0.3333333333333333	['E-2', 'B-3', 'G4', 'B-4', 'E-5']	['P12', 'M17', 'P19', 'P22', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
51	4.0	0.25	0.3333333333333333	['E-2', 'B-2', 'B-4']	['P5', 'P19', 'P15']	[0, 5]	[10, 3]
51	433/100	0.0625	0.16666666666666666	['E-2', 'B-2', 'C4', 'G4', 'B-4']	['P5', 'M13', 'M17', 'P19', 'M9', 'P15', 'm7', 'm3']	[0, 3, 5, 8]	[7, 10, 0, 3]
51	4.5	0.125	0.16666666666666666	['E-2', 'B-2', 'C4', 'G4', 'D5']	['P5', 'M13', 'M17', 'M21', 'M9']	[0, 1, 3, 5, 8]	[7, 10, 0, 2, 3]
51	467/100	0.0625	0.3333333333333333	['E-2', 'B-2', 'E-4', 'G4', 'D5']	['P5', 'P15', 'M17', 'M21', 'P11', 'M13', 'M3', 'M7']	[0, 1, 5, 8]	[2, 3, 7, 10]
52	1.0	1.0	0.3333333333333333	['E-2', 'B-2', 'G4', 'B-4']	['P5', 'M17', 'P19', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 7, 10]
52	133/100	0.0625	0.3333333333333333	['E-2', 'B-2', 'B-3', 'G4', 'B-4']	['P5', 'P12', 'M17', 'P19', 'P8', 'M13', 'P15', 'M6', 'm3']	[0, 3, 7]	[3, 7, 10]
52	167/100	0.0625	0.3333333333333333	['E-2', 'B-2', 'G4', 'B-4']	['P5', 'M17', 'P19', 'M13', 'P15', 'm3']	[0, 3, 7]	[3, 7, 10]
52	2.0	0.25	0.3333333333333333	['E2', 'B-2', 'G4', 'C5', 'G5', 'C6']	['d5', 'm17', 'm20', 'm24', 'm27', 'M13', 'M16', 'M20', 'M23', 'P4', 'P8', 'P11', 'P5']	[0, 2, 5, 8]	[4, 7, 10, 0]
52	233/100	0.0625	0.16666666666666666	['E2', 'E3', 'G4', 'C5', 'G5', 'C6']	['P8', 'm17', 'm20', 'm24', 'm27', 'm10', 'm13', 'P4', 'P11', 'P5']	[0, 3, 7]	[0, 4, 7]
52	2.5	0.125	0.16666666666666666	['E2', 'E3', 'C5', 'G5', 'C6']	['P8', 'm20', 'm24', 'm27', 'm13', 'm17', 'P5', 'P4']	[0, 3, 7]	[0, 4, 7]
52	267/100	0.0625	0.3333333333333333	['E2', 'G3', 'C5', 'G5', 'C6']	['m10', 'm20', 'm24', 'm27', 'P11', 'P15', 'P18', 'P5', 'P8', 'P4']	[0, 3, 7]	[0, 4, 7]
